År,Model 1,Model 2,Model 3,Model 4,Model 5,Model 6,Model 7,Model 8,Model 9,Model 10,Model 11,Model 12,Model 13,Model 14,Model 15,Model 16,Model 17,Model 18,Model 19,Model 20,Model 21,Model 22,Model 23,Model 24,Model 25,Model 26,Model 27,Model 28,Model 29,Model 30,Model 31,Model 32,Model 33,Model 34,Model 35,Model 36,Model 37,Model 38,Model 39,Model 40,Model 41,Model 42,Model 43,Model 44,Model 45,Model 46,Model 47,Model 48,Model 49,Model 50,Model 51,Model 52,Model 53,Model 54,Model 55,Model 56,Model 57,Model 58,Model 59,Model 60,Model 61,Model 62,Model 63,Model 64,Model 65
2084,12.2855025641099,12.7588664583683,11.5631922359341,11.684229467128,11.6097513154206,11.5995405980224,12.3347679846121,12.2122193519007,11.6007787156584,10.9250909735745,11.1079365865629,10.9900740216205,11.1286842714831,12.1641017241308,11.9426393772224,12.075669339218,11.9478494206479,11.8677937778042,11.9481422973531,12.3460909461695,12.5191136304676,12.1419759474994,12.1254947050355,11.9758249814237,12.358641842651,12.1641017241308,12.9821970355541,13.3516501570242,12.9016899334512,12.4463378207107,12.5792892392366,14.3626692826848,13.5090785359242,11.681656620067,12.8021384708422,12.1831981627291,11.2784494755211,11.3326457787538,11.2148208893642,11.6492498635109,11.3501135599319,11.7757993692894,12.2623128230501,12.5558819272437,11.3638840907947,11.3530511935639,11.5528228951735,11.4693317892506,11.3832313957585,11.3785899766009,11.7504862311818,11.6350408143851,11.6475985256778,11.6859606392511,11.4030116088698,11.4639699645693,11.7902455117579,10.9604430236497,12.1811875716414,12.2807940904453,12.4638879485495,12.3801190185672,13.3672644147585,12.6225518182196,11.5202829939702
2085,12.8251622512794,13.4512937895363,11.6867188653126,12.157405767113,12.3974432363234,12.0905291392801,12.2505118234227,12.7276894756896,11.8276331441112,11.5642331760449,12.0787449283309,11.9342519068687,12.2595150141586,11.5701161066252,11.8690273540608,11.8755926106871,12.2539573729417,12.2883317857909,11.4794954735303,11.3381952363297,11.6000021889738,11.5137777578483,11.6746596667023,11.5449424303747,11.7715913227509,11.5701161066252,12.1936785116367,11.8196025819341,11.6528550003487,11.8074629474632,12.2920156740968,12.9388629974636,12.2062639382142,11.9113026534909,12.3124789568569,11.8037309180886,11.5293778960449,11.2243386856779,11.2959267562028,11.3129731165796,11.5913981203917,11.9754816264771,12.3032849813156,12.1411212140168,12.1113789560592,12.5852426813142,12.3589670590633,12.6781387528327,12.3200875390537,11.6257780355121,12.0634386372156,12.7494212597857,11.7504883544451,12.2723258941001,12.3507537519299,12.2101056572504,12.1393066177206,12.5553509658626,11.9436358973978,12.331597101331,12.5185640070923,12.5361270124844,12.4815143736535,12.4902722495046,12.285855336023
2086,12.6399823157461,13.0492195351515,11.4729601693674,10.9720124808344,11.8835986803411,11.5831127859092,11.332862877956,11.6892875689799,11.4722190362844,11.1499649178284,11.6649832423255,12.1874621521523,11.9206590470313,12.4366142640098,12.6457206224696,13.2991759007229,13.1926110115044,13.2610640335331,12.3602499218681,12.2578543315529,12.7912596737084,12.3809578066654,13.0311556302176,12.04866556359,12.4936991942718,12.4366142640098,11.9681762974075,12.3829975071565,11.9279958982815,12.030278301152,11.9340848264931,12.5298922006317,11.8135611562929,11.7255888323991,11.996488493877,12.0972453247134,12.2919404169821,12.387240444015,12.3351640305068,11.5307052711481,12.4326007439744,11.7921203803742,11.5204475429025,11.976118828924,11.9874974605147,11.9636818612965,12.096844590794,12.1444074597306,11.9992814095149,10.9287000112354,11.1097041039563,12.0240473426299,11.2571824516219,11.3134096322101,12.1931773499123,11.4474596326677,11.4342795287129,11.9748917041379,11.4499743263805,11.7592306220282,11.9514913776721,12.0711923473015,11.9945252995215,11.7905430414366,10.9549210550776
2087,12.9490367697431,13.0051021192663,11.8631321505759,11.7423400555377,11.7464321290988,11.7599390126413,12.4293417157666,12.4998237608145,11.6235364216534,11.2350643684668,11.6451279868567,11.4391556876674,11.9208522964098,12.8877948178674,11.835899809163,12.2498345366392,12.4900370377844,12.5111178813977,13.0838138188829,12.5737046341437,13.2954174742807,12.9493325057193,13.1943268205512,12.7253686397249,12.9733989100335,12.8877948178674,13.9949869828929,12.9194286610749,13.7758897966772,13.1396113534122,13.0601668929508,14.0214978896718,12.7847144875018,11.9866751809683,13.6308231012229,13.1335376876817,11.4211789723157,11.2304220910935,11.2545959638461,11.2310702486422,11.3621817339074,11.6490678746389,12.2563079347696,12.7067198623608,10.8904306413342,11.074823886942,11.1463142804427,11.1439677070723,10.9211193415525,10.9697032370507,11.1560538929834,10.9590671875773,11.4923229766531,11.7078673339631,11.4086743824411,11.780469624993,11.2643966993867,10.8736904328801,11.1055536970217,11.529812019036,11.100053967582,11.6329870477822,11.1384150177391,11.1929993331231,11.1360308435193
2088,12.2569868183437,12.4563271172758,11.2987152589613,11.3596176970859,11.5803392246429,11.2138002753416,11.6443437393658,11.7493726832301,11.3392038278739,11.5033572035525,11.5191730818698,11.5854601231841,12.0980037026207,12.3583784316549,11.5554765834378,11.5866072080369,11.7573208812859,11.9868699613545,12.1010005674915,12.0829925913839,12.5863503507988,12.4212211603966,12.5223204688741,11.8452222798127,12.6561516267958,12.3583784316549,13.1131614375507,13.0307117369426,13.0769676930759,12.9830256400101,13.0055991768952,13.5155287164609,12.8314035614746,12.1140745638386,12.907602732617,12.7869216982389,11.0581073475201,10.859231620893,10.8121041106327,11.0205360905095,11.0080270704142,11.4766583993842,12.0854426755353,11.8795873998238,11.8528320019091,11.6029156428426,11.642132060364,12.0574032994945,11.7547713124027,10.9236061531521,11.356430084199,11.6866769288679,11.2427041948224,11.4620547818765,12.0911626467345,11.226230951145,11.4568310875672,11.7095811931585,11.9160603484557,12.1092248039103,12.1813760338128,12.6896896208748,13.2619224175426,13.2856562975529,12.3117956005346
2089,12.6089344922686,13.194112226578,11.2204939651277,11.1938835246056,11.2115823974315,11.237861711637,11.2903891938036,11.4109263577983,10.9761765476745,10.9784423361156,10.8623844296121,10.9896189516128,10.7226475689595,13.4159404481805,12.3503382215981,12.8485186589588,12.490803269087,12.5187856895839,12.8024130838065,12.5971676180017,13.3009107255809,12.6246462302412,12.8894158724023,12.6116167382738,13.7248940940968,13.4159404481805,12.3425857928982,12.0375779869507,12.8378847154745,12.3467948848921,12.1016889691259,12.9924931277912,12.2408654409194,12.7188420288413,12.8039115401308,12.1524340441628,12.0612248027021,12.390328196537,11.9702364114097,11.5872196333374,12.5782349341112,12.1027805216061,12.367839709713,12.6295511383832,11.1092100191312,11.4182005007658,11.3342184919443,11.2545881166008,11.0199114739096,11.0052241407806,11.4847011693174,11.1225436569448,11.7765073306745,11.8758435886545,11.3184361710663,11.5026726877001,11.6789724500262,11.028765851867,12.1284340484858,12.1694799350632,12.3596144370581,12.4160803167268,12.5793187052532,12.4104238790438,12.3952277622542
2090,11.6444226217497,12.4483987674351,10.391958465192,10.6161692598787,11.007348220514,10.402049001918,10.9820542031878,11.3103205261403,10.6945669462527,11.6001403404533,11.816720213569,11.9058929504875,11.8387054136889,11.9486256033222,12.3327839229923,12.5825610256715,12.5196027662308,13.3255589110379,11.7447338360321,11.535240985734,12.0337624852782,11.6762530510638,12.2607662991968,11.8607130440678,12.0147202214958,11.9486256033222,11.4363125560846,10.6752121558454,11.178051960132,10.9451833787287,10.9479542944412,11.2696911136838,10.9460885829551,10.2914306630938,10.8995563615405,10.6518682712883,12.3044165786962,12.0157604593148,12.3550189006457,11.6610629670423,12.268675983975,11.1697993448609,11.5926501923638,11.3698455203799,10.5313665931113,10.8505642562964,10.7443857473335,10.8929277392565,10.691436809089,11.6839208632071,12.0165599110979,10.663930649814,12.1377612312375,12.5756405622792,10.9121568165057,12.1263248847832,12.2707940018955,10.3381712808401,10.980675418174,11.4269573668267,11.6633540420513,11.5577105344625,11.7082859698207,11.410048705787,12.0742817556989
2091,12.5370738028356,12.8254815909915,10.2610713207314,11.2331432540549,10.4645322536984,10.7388281725949,10.814297753242,10.8267356829442,10.8496933787077,12.1326794698148,12.4234465421763,12.2804773533159,12.5308704857773,13.0436313512737,12.4566151013975,13.063962540833,12.8502013694184,13.2184610144654,12.9005344748992,12.8903132249233,13.0679272788223,13.0369598493792,13.0235360327324,12.1367091917642,13.0390193393961,13.0436313512737,14.0770892433117,13.3598132898164,13.9785592122367,13.4570851908966,13.3850739109552,14.3765930782682,13.8343100957346,13.0555995022468,14.0208130553,13.3407429765635,11.8660228900721,11.7874339325575,12.0775758653668,11.6663402153685,11.9895480244953,12.2741368889571,12.6443995195372,12.6330092261428,11.9168373859585,11.8081373388087,11.9163906901635,11.765868656651,11.8875714519926,11.718757100319,11.8426043706476,12.4508700125167,12.3616535809417,12.4087970470361,11.6646043450314,12.4025191949104,12.653540235304,11.7484194951294,12.1879284798645,12.9084508764252,12.8500959222515,12.9646811976843,12.7778085645222,12.9144812766302,12.9018490744852
2092,12.9570424475745,13.1511164165736,11.7278518806028,11.7786957493176,12.3689514791415,12.4246275517294,12.9174182542187,12.1158334991545,10.9183838940487,11.1606255709077,11.3292379270784,10.9111449070895,11.5084181408855,12.0272249887739,12.3475257681818,12.4155160215208,12.2067262135099,12.6773261120327,12.0677229301674,12.0016034925438,12.5951456236623,12.4017307570015,12.750403266748,11.6782569508047,12.496715815957,12.0272249887739,13.3802828579368,13.3921262934144,13.8743432890623,13.6198062378494,13.5413560112849,14.7424479806865,13.8685873252429,12.501604190939,13.0455219648706,13.1939128219943,11.7039517071424,11.5765862598924,11.5372825407722,10.9643512556317,11.4832482323923,11.6608001789822,12.2402373752342,12.8585564671234,12.5260974188464,12.184007157996,12.4651314519844,11.9538228748925,12.2938166687547,11.3428088635941,12.1921816145347,12.7824755975244,11.6672448899495,12.5958249768306,12.5292383027298,11.6499257253121,12.17936309586,12.5732444147781,12.0558405260859,12.8091035731768,12.9087070314829,13.011987977526,13.1837256544906,12.7576941540807,12.7442918399319
2093,13.4537994861766,13.4207100422011,11.9588278914187,12.2264149605338,12.3870793682385,12.2805729972019,12.8527259867287,11.8770506873881,11.5813101972215,10.8503363050996,10.8929367789912,11.0048215638994,11.040324665541,11.7917485146151,11.3221552053312,11.6568260109288,11.6881164694999,12.2298827692804,12.1503290068372,11.7893966699065,11.7987158728658,11.8243463786513,12.1163017328807,11.8565638730722,12.1613281727346,11.7917485146151,12.3901577045053,12.1743545981669,12.6202796421455,12.1554464400518,12.3576176248298,13.2026484538852,12.4969801788326,12.6047411844232,12.8065674889187,12.4681459887289,12.7851186872924,12.6596059374394,12.9012809850703,12.1548026270805,12.491695041225,12.4632794227829,12.9629489174949,13.0837767296384,11.6447127890252,11.8520130395219,11.7335572736217,12.2420484863322,11.6040474722086,11.8736859084595,11.9844231731686,12.1583194332191,12.0423266366673,12.3162541114014,11.7057664123883,12.2316902155129,12.3655304071577,11.3937263952311,12.2081369810483,12.5581599681001,12.6464020486108,12.6577078877068,13.3002504187322,12.9576767929162,12.9136835997086
2094,12.9773140798484,13.1190735025824,11.434099640749,11.9795574833729,11.5489392712047,11.8415845541396,12.2869872645605,12.0542540453999,12.2972449020317,11.4333282943668,11.7003239738249,11.6788927036627,11.9621666473171,12.984033153519,12.7280182967022,12.9354116897283,13.2733126872407,13.417636268627,12.5530804864332,12.5956074808128,13.7073883434805,13.1191305255501,13.1481275827485,12.9472823290322,13.1581600711208,12.984033153519,13.4794068266365,13.0370553871309,13.2367405231928,13.120337145069,13.2207128616254,13.5146757606298,13.5875812251124,13.0720365413067,13.6898810475606,13.3027030107293,12.0825839796468,11.7833711510722,11.9904477342241,11.8548429818115,11.8937074794568,11.654557681389,11.829547847092,12.3482903405862,11.6234039505953,11.6326665146278,11.5515313635832,11.5687888442805,11.4241367075034,12.2216815734784,12.2710664107886,11.8682979898081,12.665821014553,12.6232800063247,11.7126664332352,12.7228019619058,12.3278810226094,11.3703703257233,11.2465871120971,11.6442229155456,11.5526753799304,12.0504421505524,11.8276923416471,11.665989952073,11.7318331948008
2095,12.4238485483971,12.7550501248584,11.8982442107504,12.4247442541866,12.0013491956022,12.1581834827533,12.6143644863616,12.8129603886302,12.1769649785526,11.9816740806216,12.2488111828269,12.1213411928037,12.2102229624876,12.4708463878419,12.4607145507004,12.9468134941775,12.9503872182919,13.1675337369989,12.0750655094641,11.4722671003364,12.6857481123925,12.1350973934544,12.2157872357243,11.978635938467,12.5816941499375,12.4708463878419,12.4878786538266,12.2430277740351,12.6279513134847,12.5942731133417,12.126432899312,13.0761737239181,11.8541451781967,11.8360641275369,12.4463922362608,11.9095949987398,11.851397711638,12.238027184329,12.1659849554486,12.092010792151,12.2914540351798,12.6406378032401,13.723803934735,13.6699238683358,10.3305454348023,10.3208823875002,10.4280120106392,10.2108689017224,10.2679436787237,12.9610032115453,10.9782689960189,10.7521820479475,13.0419252103603,11.248219289218,10.3446989561322,13.3757484385182,11.0673958878003,10.3573463196473,10.9373109577804,11.2598755742593,11.3192023293303,11.6005709293938,11.8235184789917,11.3889369937122,11.5728850559847
2096,14.4812178915105,14.5187778845462,11.8550140732889,11.6218434904856,11.9014442503684,11.4370556280572,12.1908534492506,11.8894035922814,11.5593159915808,12.1407479701402,12.8373923723462,12.4781980154074,12.4294326725154,12.3947755441696,11.7818033907806,12.1653817965984,12.029243544347,12.6083753130015,12.3488049607973,12.2957278134231,12.7308183826403,12.5343668756385,12.7715440025194,12.7336806939273,12.6169387965173,12.3947755441696,13.937500676126,13.3914224855169,13.5931968918726,13.5171856558633,13.5133486674638,14.3715248083927,13.45380817433,13.4647718591126,13.8284607403705,13.2574650818909,11.6039404136084,11.5490968245472,11.3895834457102,11.6063557441343,11.6403582099933,11.4700569524222,11.9995255958366,11.9668543164267,11.4157955582739,11.2066360008024,11.3727702336537,11.26134345731,11.3632625524923,12.3067086200425,12.1825690934616,11.2716005012768,12.7462739127527,12.5434582215854,11.3382021864321,12.2923113317399,12.2240574643216,11.2475177678922,11.8138671224917,12.0645951031968,12.1358248755144,12.2932798556619,12.7293670567293,12.1798190351393,12.0338784939825
2097,12.961453634073,13.6509744247105,11.7769100347646,12.6134956907503,11.7808738567511,11.8887490970835,12.652381391319,12.3629643465251,12.2265336427047,11.6125319303525,12.0809640067865,12.0918627367893,12.0968650488852,12.2323969845748,11.666767515407,12.0123941123668,12.1066294337081,12.3199371789408,12.4505416468221,12.2790346412227,12.2495109221532,12.4642860650253,12.675359197567,11.8586121093544,12.5659497993974,12.2323969845748,13.2131801049412,13.2433069872643,13.5858923491689,13.3071150044997,13.421843971291,13.8789317824672,13.3799730520089,12.7490393059593,13.3323991885788,13.066853677307,12.9896765132889,12.9430532554802,13.159016456175,12.5015912946708,13.1018648188066,12.2791107848496,12.5937955714678,13.24660566574,11.8051532513907,12.01517938658,11.9744326515273,11.9199168810528,11.9794428718472,12.0253641821783,12.3319196487574,12.0416472107219,12.3317795678002,12.8980129925946,11.7727174358233,12.5874148407106,12.6380076074913,11.4385633168996,12.3596157878358,12.6724042020255,12.7444335896813,13.102772588548,13.0692226814188,12.7964953133372,12.5445545199407
2098,12.6419985403319,12.9558715227031,11.2885680453711,11.3551594763613,11.4220057872961,11.7381753665426,12.1995800364437,11.7185882761924,11.3440622385315,12.1236656737092,12.3273348034126,12.566950854811,12.6444710543335,12.3768292864423,12.2484999067948,12.1805580703915,12.2202054003329,12.4698463872403,12.1265664108302,12.0878078139199,11.933569130767,12.0514425488998,12.5319575838795,12.0305973499104,12.1918986295834,12.3768292864423,12.6894406959659,12.6189732884521,12.9488245965038,12.6372523580456,12.6778733969546,13.3832689239263,12.9265561397205,12.7565836699034,12.746028087278,12.7500219898582,13.152071648959,12.9051949560167,12.9892180096836,12.3958029935148,12.820134858574,13.1968911402707,13.732371627442,13.8412086713004,11.3980271764469,11.4625776473498,11.3786434252048,11.9018303430646,11.2866797677895,12.0281269930864,12.2115693677638,11.5112851441955,12.4419858204927,12.9336067129547,11.6000557995173,12.3879977498933,12.1982077589265,11.2336780168352,12.2665038705047,13.2588271350979,13.210748206522,12.8779163661831,13.0605822347221,13.2399624274826,11.3750007307405
2099,12.5198701662865,13.0273647971446,12.1118032150393,12.8194719686285,12.7699850443551,12.2482820921954,13.1684546295501,12.3140636267354,12.439423430267,12.0462272532618,12.2109716907156,12.0347926598706,12.0736096506007,11.9163485344937,12.0470786917218,12.2043660847154,12.2245227960825,12.3182018994878,12.3459562530049,12.262795903041,12.3467916658604,12.1382438130612,12.5194524360091,12.0730233937001,12.3562725176832,11.9163485344937,13.2510161332582,,13.4508171812232,13.2547226372129,13.3370560396046,13.6845859607037,13.2794254333869,13.3594324996243,13.2102300447252,13.1106612208196,12.9082563149564,12.7809551605643,13.0417555989951,11.9825921027115,12.8509666748981,12.2353603616118,12.8485825773299,13.1932135701043,11.4808671700452,11.3584797149854,11.6667344738755,11.8971604152229,11.5764248801572,11.3307451591075,12.5380937705635,11.9155940519319,11.8903024375253,13.161726812714,11.4877807248632,11.8209058516486,13.015902161894,11.3351376320414,11.0056896443126,11.6052417581073,11.5805838648694,11.5878573323287,12.0520537572413,11.6809457688285,11.5974515910605
2100,13.8476527314577,14.0185611639855,12.5467868530947,12.6693340302777,12.3837672854546,12.4450285142222,12.5385148202204,12.4445480970641,12.0402628849168,12.5909661423519,13.1671581616493,13.2311993548934,12.9001238556296,12.9266915610136,12.3676680421971,13.5478982343144,13.1447420963627,12.9135814978409,13.0528189777549,12.8129786694672,13.3361393122907,13.0813677183715,13.3714977252038,12.7113321881713,13.132327955741,12.9266915610136,,,,,,,,,,,11.9738082979291,12.06737109087,12.1694554978396,11.4439121783709,12.033627561899,13.5957689169342,14.3081198169967,14.6946613292289,11.5648954553378,11.4967482789538,11.3243156113086,11.9651447793557,11.2425669437437,11.5409911404004,12.4951517870987,11.496319587753,11.7845209318728,13.0640875614236,11.467349781804,11.7576343979273,12.8021884464907,11.3170320340389,14.2084364179547,11.8168916357184,12.1568749627921,12.3420122808927,11.9932300915028,12.3894638662736,11.2892510674657
